"GOBPID"	"Pvalue"	"OddsRatio"	"ExpCount"	"Count"	"Size"	"Term"	"p.adj"
"GO:0035750"	0.000208559272545594	Inf	0.000208559272545257	1	1	"protein localization to myelin sheath abaxonal region"	0.0108450821723709
"GO:0032287"	0.00145918428064673	998.458333333333	0.0014599149078168	1	7	"peripheral nervous system myelin maintenance"	0.0185559281886757
"GO:0043217"	0.0022922387699249	598.975	0.00229415199799783	1	11	"myelin maintenance"	0.0185559281886757
"GO:0007399"	0.0024295592812866	21.7859455958549	0.322641194627513	3	1547	"nervous system development"	0.0185559281886757
"GO:0008105"	0.00250041549262847	544.5	0.00250271127054309	1	12	"asymmetric protein localization"	0.0185559281886757
"GO:0048368"	0.00291666468895768	460.692307692308	0.0029198298156336	1	14	"lateral mesoderm development"	0.0185559281886757
"GO:0030903"	0.00354077792601493	374.265625	0.00354550763326938	1	17	"notochord development"	0.0185559281886757
"GO:0022011"	0.0037487462071174	352.235294117647	0.00375406690581463	1	18	"myelination in peripheral nervous system"	0.0185559281886757
"GO:0032288"	0.0037487462071174	352.235294117647	0.00375406690581463	1	18	"myelin assembly"	0.0185559281886757
"GO:0032292"	0.0037487462071174	352.235294117647	0.00375406690581463	1	18	"peripheral nervous system axon ensheathment"	0.0185559281886757
"GO:0048339"	0.00416457859854236	315.131578947368	0.00417118545090515	1	20	"paraxial mesoderm development"	0.0185559281886757
"GO:0014044"	0.00437244271756265	299.3625	0.0043797447234504	1	21	"Schwann cell development"	0.0185559281886757
"GO:0035329"	0.00478806682395794	272.125	0.00479686326854092	1	23	"hippo signaling cascade"	0.0185559281886757
"GO:0046939"	0.00499582682002808	260.282608695652	0.00500542254108618	1	24	"nucleotide phosphorylation"	0.0185559281886757
"GO:0014037"	0.0054112427196491	239.44	0.00542254108617669	1	26	"Schwann cell differentiation"	0.0187589747614502
"GO:0003143"	0.011625849346005	108.7	0.0116793192625344	1	56	"embryonic heart tube morphogenesis"	0.0354797031761141
"GO:0048646"	0.0120655005454338	17.8708430007734	0.180195211479102	2	864	"anatomical structure formation involved in morphogenesis"	0.0354797031761141
"GO:0007422"	0.0126585899500923	99.6208333333333	0.0127221156252607	1	61	"peripheral nervous system development"	0.0354797031761141
"GO:0021782"	0.0138967389563347	90.5416666666667	0.0139734712605322	1	67	"glial cell development"	0.0354797031761141
"GO:0090002"	0.0143091791465105	87.8713235294118	0.0143905898056228	1	69	"establishment of protein localization to plasma membrane"	0.0354797031761141
"GO:0035050"	0.0145153474838569	86.5942028985507	0.014599149078168	1	70	"embryonic heart tube development"	0.0354797031761141
"GO:0001843"	0.0171923980008638	72.8262195121951	0.0173104196212564	1	83	"neural tube closure"	0.0354797031761141
"GO:0001570"	0.0173980837406822	71.9457831325301	0.0175189788938016	1	84	"vasculogenesis"	0.0354797031761141
"GO:0060606"	0.0173980837406822	71.9457831325301	0.0175189788938016	1	84	"tube closure"	0.0354797031761141
"GO:0014020"	0.0182204823551902	68.6264367816092	0.0183532159839826	1	88	"primary neural tube formation"	0.0354797031761141
"GO:0072659"	0.020479239603076	60.8954081632653	0.0206473679819805	1	99	"protein localization to plasma membrane"	0.0354797031761141
"GO:0007498"	0.0210945422117925	59.0792079207921	0.0212730457996163	1	102	"mesoderm development"	0.0354797031761141
"GO:0001841"	0.0212995743535881	58.4975490196078	0.0214816050721615	1	103	"neural tube formation"	0.0354797031761141
"GO:0048731"	0.0213160207016288	9.34243063932449	0.692208225577709	3	3319	"system development"	0.0354797031761141
"GO:0042552"	0.0215045721386927	57.9271844660194	0.0216901643447068	1	104	"myelination"	0.0354797031761141
"GO:0007272"	0.0219144646561009	56.8190476190476	0.0221072828897973	1	106	"ensheathment of neurons"	0.0354797031761141
"GO:0008366"	0.0219144646561009	56.8190476190476	0.0221072828897973	1	106	"axon ensheathment"	0.0354797031761141
"GO:0090150"	0.0239618673094429	51.8565217391304	0.0241928756152499	1	116	"establishment of protein localization to membrane"	0.0354797031761141
"GO:0001838"	0.0249842820944876	49.6854166666667	0.0252356719779761	1	121	"embryonic epithelial tube formation"	0.0354797031761141
"GO:0072175"	0.0249842820944876	49.6854166666667	0.0252356719779761	1	121	"epithelial tube formation"	0.0354797031761141
"GO:0006357"	0.0262132146936661	11.6725868725869	0.270501376491199	2	1297	"regulation of transcription from RNA polymerase II promoter"	0.0354797031761141
"GO:0019228"	0.0266183634655125	46.564453125	0.0269041461583382	1	129	"regulation of action potential in neuron"	0.0354797031761141
"GO:0007009"	0.0270265412766678	45.8442307692308	0.0273212647034287	1	131	"plasma membrane organization"	0.0354797031761141
"GO:0035148"	0.0272305788262053	45.4923664122137	0.027529823975974	1	132	"tube formation"	0.0354797031761141
"GO:0006366"	0.0272920793662416	11.4114386495339	0.276341036122466	2	1325	"transcription from RNA polymerase II promoter"	0.0354797031761141
"GO:0010001"	0.030490527047204	40.5136054421769	0.0308667723366981	1	148	"glial cell differentiation"	0.0371183053193356
"GO:0021915"	0.030490527047204	40.5136054421769	0.0308667723366981	1	148	"neural tube development"	0.0371183053193356
"GO:0016331"	0.0306939832448352	40.2381756756757	0.0310753316092433	1	149	"morphogenesis of embryonic epithelium"	0.0371183053193356
"GO:0007275"	0.0322693296477189	7.82404045643154	0.804830232752148	3	3859	"multicellular organismal development"	0.0372249324177113
"GO:0048856"	0.03291204881715	7.75682286302781	0.810669892383415	3	3887	"anatomical structure development"	0.0372249324177113
"GO:0010927"	0.0329297479079754	37.437106918239	0.0333694836072412	1	160	"cellular component assembly involved in morphogenesis"	0.0372249324177113
"GO:0072657"	0.0365793715090981	33.6045197740113	0.0371235505130558	1	178	"protein localization to membrane"	0.0392485431347595
"GO:0042063"	0.0367818048232034	33.4143258426966	0.0373321097856011	1	179	"gliogenesis"	0.0392485431347595
"GO:0001508"	0.0369842041077542	33.2262569832402	0.0375406690581463	1	180	"regulation of action potential"	0.0392485431347595
"GO:0003007"	0.0404197895793494	30.3227040816327	0.0410861766914157	1	197	"heart morphogenesis"	0.0420365811625234
"GO:0032502"	0.0446411230914963	6.77087646652864	0.90723283557187	3	4350	"developmental process"	0.0455164392305452
"GO:0006139"	0.0483127745916905	6.53071253071253	0.934345541002753	3	4480	"nucleobase-containing compound metabolic process"	0.0483127745916905
